Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-20,17,10.64898/2026.04.16.718707,1,bioinformatics,Full-Length Molecular Models of Brain-Derived α-Synuclein Fibrils Reveal a Fuzzy-Coat-Mediated Mechanism for Selective Peptide Binding,"Pintado-Grima, C.; Barcenas, O.; Tesei, G.; Thomasen, F. E.; Lindorff-Larsen, K.; Ventura, S."
2026-04-20,17,10.64898/2026.04.16.718468,1,bioinformatics,"diagFDR: Verifiable False Discovery Rate Reporting in Proteomics via Scope, Calibration, and Stability Diagnostics","Chion, M.; Godmer, A.; Douche, T.; Matondo, M.; Giai Gianetto, Q."
2026-04-20,17,10.1101/2025.11.05.686895,2,bioinformatics,Uncertainty-Aware Deep Learning for Multi-Metric and Dose-Specific Prediction of Drug Synergy,"Heydari, M. J.; Lye, B.; Masouri, P.; Marsland, T.; Pamulapati, K.; Vary, R.; Allen, H.; Simpson, K. J.; Lock, J. G.; McKenna, J.; Vafaee, F."
2026-04-20,17,10.1101/2022.04.19.488738,2,bioinformatics,fastman: A Fast Algorithm for Visualising GWAS Results Using Manhattan and Q-Q Plots in R,"Paria, S. S.; Rahman, S. R.; Adhikari, K."
2026-04-20,17,10.64898/2026.04.17.719300,2,biophysics,Mechanism of HIV-1 Capsid Rupture and Uncoating by Reverse Transcription,"Ghosh, K.; Gupta, M.; Voth, G. A."
2026-04-20,17,10.64898/2026.04.16.718662,1,biophysics,cryoAgent: An agentic workflow for robust and adaptive end-to-end cryo-EM image processing,"Li, D.; Yang, S.; Xiao, Q.; Niu, T.; Zhang, Y.; Zhu, Y.; Sun, F."
2026-04-21,17,10.64898/2026.04.16.718958,1,bioinformatics,Reveal Principles of Codon Optimization via Machine Learning,"Deng, F.; Li, H.; Sun, D.; Duan, G.; Sun, Z.; Xue, G."
2026-04-21,17,10.64898/2026.04.17.719159,1,bioinformatics,Consensus Through Diversity: A Comprehensive Benchmark of Multi-Omic Approaches for Precision Breast Oncology,"Sionakidis, A.; Pinilla Alba, K.; Abraham, J.; Simidjievski, N."
2026-04-21,17,10.64898/2026.04.16.718968,1,cancer biology,Mechanistic learning to predict and understand minimal residual disease,"Marzban, S.; Robertson-Tessi, M.; West, J."
2026-04-21,17,10.64898/2026.04.17.717104,1,physiology,Cardiomyocyte caveolae govern myocardial function and sex-dependent regulation of ventricular compliance and resilience via cavin-1,"Quick, B. T.; Khoo, H. Y.; Bishop, T.; Russell, J. S.; Niogret, S.; Outhwaite, J. E.; Ho, U.; Griffiths, L. J.; Lu, Z.; Rae, J.; Palpant, N.; Parton, R. G.; Thomas, W. G.; Headrick, J. P.; Reichelt, M. E."
2026-04-21,17,10.64898/2026.04.16.718930,1,physiology,Decreasing peptide deformylase activity is a beneficial strategy for increasing formaldehyde resistance in Methylobacterium extorquens,"Hellenbrand, C. N.; Miller, T. J.; Kemna, E. M.; Bruger, E. L.; Hying, Z. T.; Bazurto, J. V."
2026-04-21,17,10.64898/2026.04.16.718710,1,systems biology,Evaluating splicing factor and kinase network crosstalk through global phosphoproteomics,"Crowl, S.; Singh, S.; Zhang, T.; Naegle, K. M."
2026-04-21,17,10.64898/2026.04.16.718910,1,neuroscience,A standardized naturalistic audio stimuli database with unsupervised labeling,"Al-Naji, A.; Schubotz, R. I.; Zahedi, A."
2026-04-21,17,10.64898/2026.04.16.718903,1,neuroscience,Lithium drives coordinated changes in the mouse synaptic phosphoproteome,"Prakash, B. A.; Shah, I.; Vendrell, I.; Fischer, R.; Foster, R. G.; Jagannath, A.; Vasudevan, S. R."
2026-04-21,17,10.64898/2026.04.16.718397,1,neuroscience,Stable episodic memory and high education do not influence the rate of Alzheimer's disease pathology as measured by plasma p-tau217,"Avelar-Pereira, B.; Spotorno, N.; Orduna Dolado, A.; Bali, D.; Nordin Adolfsson, A.; Mattsson-Carlgren, N.; Palmqvist, S.; Janelidze, S.; Hansson, O.; Nyberg, L."
2026-04-21,17,10.64898/2026.04.17.719138,1,developmental biology,Prpf8N1531S homozygous mutant mouse embryos have multiple defects in cardiac development and show aberrant splicing of the cardiac transcription factor Tead1,"Shaikh Qureshi, W. M.; Zhou, H.; Bennington, A.; Althali, N.; van der Zwaluw, A.; Boylan, M.; Stephen, L. A.; Jain, K.; Basu, B.; Wang, D.; Johnson, C. A.; Hentges, K. E."
2026-04-21,17,10.64898/2026.04.16.718861,1,ecology,Mean environmental associations obscure drivers of zooplankton community dynamics,"Beck, M.; Laux, L.; Irisson, J.-O.; Santini, L.; Schrodt, F."
2026-04-21,17,10.64898/2026.04.19.719437,1,evolutionary biology,Evolutionary history of alpha satellite DNA in Cercopithecini: comparative cytogenomics highlights the diversification pattern of primate centromere repeats,"Cacheux, L.; Dutrillaux, B.; Gerbault-Seureau, M.; Nicolas, V.; Ponger, L.; Bed'Hom, B.; Escude, C."
2026-04-21,17,10.64898/2026.04.16.719093,1,genetics,Tissue-specific divergence in sex-biased DNA methylation across the lifespan,"Abeysooriya, M. D.; Hiam, D.; Voisin, S.; Eynon, N.; Ziemann, M.; Lamon, S."
2026-04-21,17,10.64898/2026.04.16.718947,1,bioinformatics,CRISP enables comparisons of image-based spatial transcriptomicsegmentation quality across ten organs,"Rose, J. R.; Rose, E. S.; Assumpcao, J. A. F.; Pathak, H.; Peck, H. E.; Sasser, L. E.; Patel, C. J.; Vanover, D.; Santangelo, P. J."
2026-04-21,17,10.1101/2025.11.20.689422,3,bioinformatics,XAMP: debiased dual-engine AI framework enables global discovery of antimicrobial peptides from deep-sea microbiomes,"Chen, B.; Mou, X.; Song, Z.; Lin, H.; Han, T.; Wang, R.; Ou, H.-Y.; Zhang, Y.; Li, J."
2026-04-21,17,10.64898/2026.04.18.719329,1,cancer biology,Characterization and therapeutic suppression of KEAP1-NRF2-driven resistance to KRAS inhibitors in pancreatic and lung cancer,"Chang, W.-H.; Vaughan, A. J.; Stamey, A. G.; Mancini, M.; Hayashi, M.; Yang, R.; Robb, R.; Andrussier, D.; Klomp, J. A.; Waters, A. M.; Schaefer, A.; Wolpin, B. M.; Bryant, K. L.; Cox, A. D.; Simabuco, F. M.; Wong, K.-K.; Aguirre, A. J.; Stalnecker, C. A.; Papagiannakopoulos, T.; Der, C. J."
2026-04-21,17,10.64898/2025.12.27.696649,2,neuroscience,Neural Latching Switch Circuits for implementing Finite-State automata,"Dubreuil, A.; Leblois, A. M.; Monasson, R."
2026-04-21,17,10.64898/2026.04.18.719270,1,neuroscience,Zebrafish Functional Screening of FDA-Approved Drugs for Autosomal Dominant Retinitis Pigmentosa Caused by RHODOPSIN Q344X Mutation,"Wang, B.; Ganzen, L.; Coskun, E.; James, R.; Kha, T.; Zhu, X.; New, J. A.; Tsujikawa, M.; Leung, Y. F."
2026-04-21,17,10.64898/2026.04.20.719162,1,neuroscience,Virtual reality exposes fine-scale alterations in behaviour following loss of the ADHD-linked gene adgrl3.1 in zebrafish,"Reynolds, P.; Read, E.; Daly-East, C.; Parker, M. O.; Hindges, R."
2026-04-21,17,10.64898/2026.04.16.718965,1,neuroscience,Sensory-motor integration in a nonspiking interneuron contributes to active sensor control in Drosophila,"Nunn, O. M.; Odum, K. M.; Thorsen, A. C.; Suver, M. P."
2026-04-21,17,10.64898/2026.04.16.718961,1,neuroscience,Stability of Eye Movement-Related Eardrum Oscillations to acoustic and gravitational manipulations,"Sotero Silva, N.; Kayser, C."
2026-04-21,17,10.64898/2026.04.20.719642,1,neuroscience,Temporary deterioration of health and behavior during pexidartinib-mediated microglia depletion and repopulation in progranulin-deficient mice,"Weyer, M.-P.; Hahnefeld, L.; Franck, L.; Schreiber, Y.; Angioni, C.; Schaefer, M. K. E.; Tegeder, I."
2026-04-21,17,10.64898/2026.04.16.718990,1,neuroscience,NMNAT2-SARM1 Axis Drives Redox Failure and Disrupts APP Processing in Neurons,"Lu, H.-C.; Enriquez, A.; Yang, S.; Jafar-nejad, P.; Ling, K."
2026-04-21,17,10.64898/2026.04.16.718987,1,neuroscience,A novel reporter mouse for astrocyte-derived extracellular vesicles reveals trafficking of cargo to neuronal mitochondria,"Ren, X.; Quadri, Z.; Zhu, Z.; Fu, X.; Zhang, L.; Bieberich, E."
2026-04-21,17,10.64898/2026.04.17.719140,1,immunology,Structure of zebrafish NLRP3 reveals a novel mode of inflammasome activation,"Dopslaff, L. S.; Mateo-Tortola, M.; Varlamova, V.; Gehring-Khav, C.; Walle, M. H.; Schenk, L.; Weber, A. N.; Hornung, V.; Andreeva, L."
2026-04-21,17,10.1101/2024.12.03.626570,2,immunology,Spike conformational tuning rather than epitope erosion drives SARS-CoV-2 resistance to broadly neutralizing antibodies,"Fagerlund, R.; Ugurlu, H.; Salminen, P.; Zusinaite, E.; Mäkelä, A. R.; Kesti, T.; Merits, A.; Rissanen, I.; Saksela, K."
2026-04-21,17,10.64898/2026.04.16.719032,1,molecular biology,Cell-type specific allelic dampening of sex-linked genes in sex chromosome aneuploidy,"Filippova, G. N.; Sanger, E.; MacDonald, J.; Fang, H.; Groneck, C.; Takasaki, M.; Meleshko, A.; Ma, W.; Liu, Y.; Li, G.; ZHANG, R.; Murry, C. E.; Van Dyke, D.; Skakkebaek, A.; Gravholt, C. H.; Noble, W. S.; Bammler, T. K.; Young, J. E.; Deng, X.; Berletch, J.; Disteche, C. M."
2026-04-21,17,10.64898/2026.04.20.719654,1,evolutionary biology,Convergent genome streamlining accompanies independent miniaturization in the world's smallest fishes,"Sudasinghe, H.; Matschiner, M.; Britz, R.; Conway, K. W.; Tan, H. H.; Salzburger, W.; Peichel, C.; Rueber, L."
2026-04-21,17,10.64898/2026.04.17.719187,1,biophysics,In silico model of neuronal pathfinding during spinal cord regeneration in zebrafish larvae,"Neumann, O. F.; Kravikass, M.; John, N.; Ramachandran, R. G.; Steinmann, P.; Zaburdaev, V.; Wehner, D.; Budday, S."
2026-04-21,17,10.64898/2026.04.17.719089,1,cancer biology,Integrated Single-Cell and Spatial Profiling of MMP Gene Expression in Colorectal Cancer,"Danese, N. A.; Kurkcu, S. R.; Bleiler, M.; Nito, K.; Kuo, A.; Rosenberg, D. W.; Nakanishi, M.; Giardina, C."
2026-04-21,17,10.64898/2026.04.17.719054,1,ecology,Single-cell sequencing reveals genome streamlining and functional diversity in ecologically dominant marine protists,"Lopez-Escardo, D.; Obiol, A.; Marimon, G.; Lopez-Alforja, X.; Vaque, D.; Forn, I.; Logares, R.; Yau, S.; Fornas, O.; Martinez-Garcia, M.; Massana, R."
2026-04-21,17,10.64898/2026.04.16.718993,1,ecology,"Consistent, scale-dependent differences in the biogeography of host-associated and free-living microbiomes across systems","Dominguez, J. H.; Haerer, A.; Wall, C. B.; Rennison, D. J.; Symons, C. C.; Shurin, J. B."
2026-04-21,17,10.64898/2026.04.21.719541,1,genetics,Sex stratified analyses enable new genetic insights into brain imaging phenotypes,"Zhang, N.; Wang, S.; Fu, J.; Ji, Y.; Liu, N.; Qian, Q.; Xue, H.; Ding, H.; Liang, M.; Qin, W.; Xu, J.; Yu, C."
2026-04-21,17,10.64898/2026.04.16.719046,1,genomics,A Seychelles warbler genomic toolkit,"Lee, K. G. L.; Bartleet-Cross, C.; Gonzalez-Mollinedo, S.; Dong, S.; Pinto, A.; Lee, C. Z.; Sparks, A.; van de Velde, M.; Manarelli, M.-E.; Holden, T.; Tucker, R.; Maher, K. H.; Hipperson, H.; Slate, J.; Komdeur, J.; Richardson, D.; Dugdale, H.; Burke, T."
2026-04-21,17,10.64898/2026.04.17.719154,1,genomics,"Closely related, yet phenotypically different - Genome assemblies of two sister species of widow spiders: Latrodectus hasselti and L. katipo, Theridiidae","Ivanov, V.; Uludag, K. O.; Schöneberg, Y.; Schneider, J. M.; Kennedy, S.; Hamadou, A. B.; Vink, C. J.; Krehenwinkel, H."
2026-04-21,17,10.64898/2026.04.16.719076,1,genomics,Genomic diversification underlies the broad ecological range of Salmonella enterica serotype Typhimurium,"Ohri, L.; Chinnareddy, S.; Goh, Y.-X.; Zhang, H.; Deng, X.; Pruden, A.; Cheng, R.; Li, S.; Liao, J."
2026-04-21,17,10.64898/2026.04.16.719068,1,biochemistry,Self-Interaction Nanoparticle Spectroscopy Predicts High-Concentration Viscosity of Therapeutic IgG1 Antibodies,"Paidi, S. K.; Ibrahim, J.; Stepurska, K.; Zarzar, J.; Izadi, S.; Rude, E.; Luu, S.; Kovner, D.; O'Connor, K.; Bol, K.; Mehta, S.; Andersen, N.; Stephens, N.; Makowski, E.; Heisler, J.; Swartz, T.; Carter, P. J.; Baginski, T."
2026-04-21,17,10.64898/2026.04.16.719024,1,biochemistry,PARP1 regulates the genomic ribonucleotide processing activity of TOP1 to prevent the formation of toxic TOP1-DNA adducts and the associated mutations.,"Sarrain, E. J.; Wang, Q.; Bondoy, A. C.; Guo, F.; Cao, Q.; Niu, H."
2026-04-21,17,10.64898/2026.04.17.713973,1,bioengineering,Modular fluidic automation platform with integrated thermal control for multi-step molecular imaging workflows,"Banerjee, T. D.; Raine, J.; Mathuru, A.; Monteiro, A."
2026-04-21,17,10.64898/2026.04.16.719034,1,bioengineering,Identification and Optimization of Kratom Strictosidine Pathway Enabled by Yeast Multiplex Engineering,"Wu, Y.; Han, D. O.; Gong, F. L.; Li, S."
2026-04-21,17,10.64898/2026.04.17.719323,1,bioengineering,Noncoaxial Transcatheter Aortic Valve Deployment Creates Cusp-Specific Thrombogenic Microenvironments Through Altered Sinus Hemodynamics,"Natarajan, T.; Kim, J. H.; Salgado, C. D.; Jha, A.; Baker, C.; Sellers, S. L.; Aslan, J. E.; Hinds, M. T.; Yoganathan, A. P.; Dasi, L. P."
2026-04-21,17,10.64898/2026.04.17.719294,1,bioengineering,Effects of MRI on an Injectable Hydrogel with Magnetically Alignable Microstructures for Oriented Cell Growth,"Oloumi Yazdi, Y.; Bennet, T. J.; Yung, A.; Bale, K.; Pieters, A.; Liubchak, I.; Meyer, A. A.; Caffrey, T. M.; Reinsberg, S.; De Laporte, L.; Madden, J. D. W.; Cheung, K. C."
2026-04-21,17,10.64898/2026.04.16.719110,1,bioengineering,Running Style and Stability During Uphill Running Are Largely Preserved with Increasing Shoe Sole Thickness,"Kettner, C.; Stetter, B. J.; Stein, T."
2026-04-21,17,10.64898/2026.04.17.719243,1,bioinformatics,Bi-level diversity optimisation for representative protein panel selection,"Ou, Z.; James, K.; Charnock, S.; Wipat, A."
2026-04-21,17,10.64898/2026.04.17.719314,1,bioinformatics,Benchmarking single-cell foundation models for real-world RNA-seq data integration,"Han, S.; Sztanka-Toth, T.; Senel, E.; Elnaggar, A.; Patel, J.; Mansi, T.; Smirnov, D.; Greshock, J.; Javidi, A."
2026-04-21,17,10.64898/2026.04.17.719146,1,bioinformatics,Automated landmark and semilandmark annotation for wing geometric morphometrics in Diptera using deep learning,"Nolte, K.; Baumbach, J.; Kollmannsberger, P.; Sauer, F. G.; Luehken, R."
2026-04-21,17,10.64898/2026.04.17.719309,1,bioinformatics,Dissecting the coordinated progression of cell states in spatial transcriptomics with CoPro,"Miao, Z.; Qu, Y.; Huang, S.; Laux, L.; Peters, S.; Aristel, A.; Zhang, Z.; Niedernhofer, L. J.; McMahon, A.; Kim, J.; Zhang, N."
2026-04-21,17,10.64898/2026.04.17.719144,1,bioinformatics,Large-scale analysis of ligand binding mode similarities in the PDB using interaction fingerprints,"Kunnakkattu, I. R.; Choudhary, P.; Midlik, A.; Fleming, J. R.; Balasubramaniyan, B.; Sasidharan Nair, S.; Velankar, S."
2026-04-21,17,10.64898/2026.04.17.719281,1,cancer biology,Synergistic anti-tumor activity of EGFR inhibition and C/EBPβ antagonism in GBM.,"Diehl, J.; Scuoppo, C.; Ramirez, R.; Koester, M.; Leong, S.; Mattes, Z. F.; Gallagher, E.; Lee, B.; Abbate, F.; Ghamsari, L.; Merutka, G.; Vainstein-Haras, A.; Kappel, B. J.; Rotolo, J. A."
2026-04-21,17,10.64898/2026.04.17.719014,1,cancer biology,ClonoScreen3D-CRISPRi Uncovers Genetic Modifiers of Radiation Response in Glioblastoma,"Lee, S.; Husmann, A.; Li, J.; Li, C. Z.; Modi, S.; Ahmad, S.; Mackay, S.; Paul, A.; Jackson, M. R.; Chalmers, A. J.; McCarthy, N.; Gomez-Roman, N. J.; Bello, E."
2026-04-21,17,10.64898/2026.04.16.718332,1,cancer biology,Dose-dependent modeling of combinatorial drug responses stratifies patient survival and reveals therapeutic vulnerabilities in precision oncology,"Ota, K.; Ito, T.; Shimizu, H."
2026-04-21,17,10.64898/2026.04.17.718316,1,physiology,Identification of scavenger receptor BI as a scavenger of free heme that is essential for protection against hemolysis,"Ito, M.; Xue, J.; Guo, L.; Hao, D.; Wang, Q.; Williams, A.; Zhan, C.-G.; Ji, A.; Shridas, P.; Su, W.; Liu, S.; Guo, Z.; Gong, M.; Gordon, S. M.; Huang, B.; Jia, J.; Mineo, C.; Shaul, P.; Li, X.-a."
2026-04-21,17,10.64898/2026.04.17.719158,1,plant biology,EcoCore; An ecologically diverse panel of Arabidopsis thaliana accessions for studying plant-environment interactions,"van Eijnatten, A. L.; Keijzer, J. J.; Trenner, J.; Delker, C.; Quint, M.; Van Zanten, M.; Snoek, L. B."
2026-04-21,17,10.64898/2026.04.17.719161,1,plant biology,Kingdom-wide comparative transcriptomics reveals deeply conserved and predictable stress response programs across Viridiplantae,"Koh, E.; Peh, L. H.; Mutwil, M."
2026-04-21,17,10.64898/2026.04.17.719305,1,systems biology,Multimodal analysis of molecular remodeling in aging spleen identified global and cell type specific changes,"Vlajic, K.; Luciano, A.; Merrihew, G. E. E.; Attar, S.; Sanchez, C. R.; Riffle, M.; Beliveau, B.; Sweetwyne, M. T.; Tsantilas, K. A.; Churchill, G. A.; MacCoss, M. J.; Schweppe, D. K."
2026-04-21,17,10.64898/2026.04.17.719280,1,neuroscience,Lateral hypothalamic melanin-concentrating hormone neuron dynamics in rats during sensory stimulation and sugar sweetened alcoholic cocktail drinking,"Kuebler, I. R. K.; Vollan, J. D.; Chin, J. Y.; Suarez, M.; Bass, C. E.; Hubbard, N. A.; Wakabayashi, K. T."
2026-04-21,17,10.64898/2026.04.17.719133,1,neuroscience,The tongue-brain axis mediates a hidden amino acid appetite,"Wu, S.; Gan, Y.; Tang, M.; Chen, S.; Luo, P.; Tong, K.; Liu, K.; Jiang, H.; Jiang, X.; Xiao, F.; Lv, W.; Yuan, F.; Guo, F."
2026-04-21,17,10.64898/2026.04.17.719160,1,neuroscience,cis-gamma-Amino-L-proline peptides as chemical probes of amyloidogenic processing in neurons and APP/PS1 mice,"Jacome, D.; Perez-Palau, M.; Martinez-Soria, I.; Lidon, L.; Vergara, C.; Carbajo, D.; Pulido, X.; Sanchez-Navarro, M.; Giralt, E.; Albericio, F.; Royo, M.; Gavin Marin, R.; del Rio, J. A."
2026-04-21,17,10.64898/2026.04.17.718779,1,molecular biology,Histone H4 acetyl-methyllysine marks accessible chromatin that resists compaction,"Pintado-Urbanc, A. P.; Brown, C. L.; Connor, L. J.; Young, J. T.; Kim, Y.; Black, E.; Kabeche, L.; Simon, M."
2026-04-21,17,10.64898/2026.04.17.719173,1,cell biology,Integrin loss and tissue mechanics trigger progressive disruption of simple epithelial,"Rincon-Ortega, L.; Fernandez-Espartero, C. H.; Palacios, I.; Gonzalez-Reyes, A.; Martin-Bermudo, M. D."
2026-04-21,17,10.64898/2026.04.21.719784,1,microbiology,Rat hepatitis E virus and novel paramyxoviruses in synanthropic rodents and shrews in Kenya,"Ochola, G.; Pulkkinen, E.; Ogola, J. G.; Makela, H.; Masika, M.; Vauhkonen, H.; Smura, T.; Jaaskelainen, A. J.; Anzala, O.; Vapalahti, O.; Mweu, A. W.; Forbes, K. M.; Lindahl, J. F.; Laakkonen, J.; Uusitalo, J.; Altan, E.; Korhonen, E. M.; Sironen, T."
2026-04-21,17,10.64898/2026.04.20.719701,1,microbiology,Computational Drug Repurposing Targeting LuxS-Mediated Quorum Sensing in Fusobacterium nucleatum: A Virtual Screening and Molecular Dynamics Approach,"Cedeno, K.; De Leon, D.; Chiari, M."
2026-04-21,17,10.64898/2026.04.21.719556,1,microbiology,Analysis of a detoxified Escherichia coli strain for bacteriophage production,"Welham, E.; Park de la Torriente, A.; Arng Lee, J.; Keith, M.; McAteer, S. P.; Paterson, G. K.; Gally, D. L.; Low, A. S."
2026-04-21,17,10.64898/2026.04.21.719821,1,microbiology,Cellular remodeling during photosymbiosis establishment revealed by single-cell dual proteomics,"Yang, C.-L.; Kamal, M. M.; Ravael, L.; Wei, C.-Y.; Chen, Y.-J.; Magno, S.; Chen, C.-W.; Lin, P.-Y.; Hsu, C.-C.; Leu, J.-Y.; Ku, C."
2026-04-21,17,10.64898/2026.04.21.719790,1,microbiology,HIV-1 can undergo Env-independent retrotransposon-like activity,"Matsumura, S.; Amesimeku, W. A. O.; Rajib, S. A.; Monde, N.; Sasaki, H.; Terasawa, H.; Hossain, M. J.; Sawa, T.; Maeda, Y.; Satou, Y.; Monde, K."
2026-04-21,17,10.64898/2026.04.20.719267,1,molecular biology,A Unique Type V CRISPR-Cas System Encoded by a Group of Thermus Viruses,"Trofimova, A. B.; Demkina, A. O.; Shmakov, S. A.; Livenskyi, A. D.; Serebryakova, M. V.; Dmitriev, A. A.; Rubinshteyn, I. D.; Severinov, K. V.; Kolesnik, M. V."
2026-04-21,17,10.64898/2026.04.18.719340,1,molecular biology,Combined Dietary Supplementation of Bacillus subtilis DSM 29784 and a Phytogenic Blend Modulates the Microbiome-Gut-Bone Axis in Broilers,"theapparat, y.; Saikhwan, N.; Faroongsarng, D.; Ruangpanit, Y.; Thodsapol, A.; Rassmidatta, K.; Goossens, T.; Vieco-Saiz, N.; Preveraud, D. P."
2026-04-21,17,10.64898/2026.04.18.718486,1,molecular biology,Structural and chemical properties of insects' chitin-containing extracellular matrices,"Wegmann, M.; Beck, M.; Cord-Landwehr, S.; Moerschbacher, B.; Scopolla, E.; Fischer, C.; Bertinetti, L.; Politi, Y.; Merzendorfer, H."
2026-04-21,17,10.64898/2026.04.18.718419,1,molecular biology,Epithelial Glutamate Retention Protects against Colitis,"Iwaki, H.; Yasuda, Y.; Kato, N.; Kitamura, H.; Hayashi, H.; Murakami, S.; Sato, H.; Wei, F.; Fukuda, S.; Soga, T.; Kamei, T.; Kakuta, Y.; Masamune, A.; Sekine, H.; Motohashi, H."
2026-04-21,17,10.64898/2026.04.18.719352,1,cell biology,A simplified High-Pressure Freezing Workflow in Autogrids,"Weber, M. S.; Epprecht, T.; Xu, J.; Weiss, G. L."
2026-04-21,17,10.64898/2026.04.18.719358,1,cell biology,Adulthood depletion of Integrator extends lifespan and healthspan via defective pre-mRNA processing,"Slade, L.; Kus, K.; Jiang, Y.; Cabello, J.; Filipovic, M.; Sarkies, P.; Vasiljeva, L."
2026-04-21,17,10.64898/2026.04.18.719403,1,genomics,Dibenzocyclooctyne-modified PCR primers enable direct enzyme-free click chemistry ligation for custom nanopore amplicon sequencing,"Lypaczewski, P.; Shapiro, B. J."
2026-04-21,17,10.64898/2026.04.18.719391,1,biochemistry,Ant abaecin-2 is a context-dependent copper-binding effector that can be either inhibitory or protective,"Donaghy, C. M.; Heyer-Gray, H.; O'Hern, C.; Ibrahim, M.; Perez-Torres, B.; Bogues, N.; Alexandrescu, A.; Djoko, K.; Klassen, J. L.; Angeles-Boza, A. M."
2026-04-21,17,10.64898/2026.04.18.719333,1,bioinformatics,A sequence-based proactive intelligence for influenza antigenic profiling improves vaccine strain selection,"Chen, Y.; Xu, Y.; Cheng, Y.; Qi, X.; Bai, T.; Yang, J.; Luo, H.; Du, X.; Zhu, L.; Yang, L.; Shi, M.; Wang, D.; Li, Z.; Shu, Y."
2026-04-21,17,10.64898/2026.04.18.719374,1,bioinformatics,Topographical archetypes of somatic mutagenesis in cancer,"Lynch, A. W.; Lee, S. S.; Hummel, J. P.; Geiger, B.; Lawrence, M. S.; Jin, H.; Gulhan, D. C.; Park, P. J."
2026-04-21,17,10.64898/2026.04.18.719404,1,bioinformatics,Benchmarking Agentic Large Language Models for ComplexProtein-Set Functional Annotation,"Zhang, X."
2026-04-21,17,10.64898/2026.04.18.719420,1,bioinformatics,Novel Parameter-Free and Interpretable Integration of CITE-seq RNA and ADT Profiles via Tensor Decomposition-Based Unsupervised Feature Extraction,"Taguchi, Y.-h.; Turki, T."
2026-04-21,17,10.64898/2026.04.18.719315,1,bioinformatics,Foundation cell segmentation models performance on live microscopy and spatial-omics data,"Miao, Y.; Surguladze, N.; Lerner, J.; Poysungnoen, K.; Ariano, K.; Li, Y.; Zhu, Y.; Van Batavia, K.; Jepson, J.; Van De Klashorst, J.; Ni, B. Y. X.; Armstrong, A.; Rahman, R.; Horstmeyer, R.; Hickey, J. W."
2026-04-21,17,10.64898/2026.04.18.719423,1,cancer biology,Functionalized nanoparticle transforms cold to hot adenoid cystic carcinoma of salivary gland tumour microenvironment in vitro,"Chakraborty, R.; Shah, R.; Chien, A.; Akter, M.; Amirkhani, A.; Winn, T.; Shen, C.; Shahbazi, M.-A.; Tukova, A.; Shannon, K."
2026-04-21,17,10.64898/2026.04.18.719366,1,physiology,Chronopharmacological targeting of mitochondrial dihydroorotate dehydrogenase prevents diet-induced obesity in male mice,"Atger, F.; Durand, M.; Croyal, M.; Chavanne, A.; Le Questel, E.; Foucher, Y.; Besnard, C.; Nemazanyy, I.; Le Lay, S.; Prieur, X.; Pecqueur, C.; Mauvoisin, D.; Jacobi, D."
2026-04-21,17,10.64898/2026.04.20.719664,1,synthetic biology,Rational engineering enhances the signal and modularity of an RNA barcoding technology to track gene transfer in microbiomes,"Karinje, L.; Silberg, J.; Chappell, J.; Stadler, L."
2026-04-21,17,10.64898/2026.04.18.719363,1,neuroscience,Neural correlates of licking behavior modulated by target position in the striatal matrix compartment,"Kimoto, T.; Yoshizawa, T.; Ishimaru, Y.; Inui, T.; Nakamura, K.; Yawaka, Y.; Funahashi, M."
2026-04-21,17,10.64898/2026.04.18.719169,1,immunology,Resolving multivalent antibody binding states with defined spatial antigen-patterning,"Rocamonde Lago, I.; Berzina, I.; Dahlberg, S. K.; Hoffecker, I. T.; Hogberg, B."
2026-04-21,17,10.64898/2026.04.21.719802,1,microbiology,Epistatic interaction between ribosome-associated Era GTPase and stringent response regulator RelA modulates bacterial cell growth and dormancy,"Pal, R.; Sharma, H.; Sabharwal, P.; Vinothkumar, K. R.; Anand, B."
2026-04-21,17,10.64898/2026.04.18.719222,1,molecular biology,MYORG and STRADB as Activity-Dependent Therapeutic Targets for Frailty Prevention: Discovery and Cross-Cohort Validation in Aging Skeletal Muscle,"Sarangarajan, R.; Iyengar, K."
2026-04-21,17,10.64898/2026.04.18.719417,1,cell biology,"Mitochondrial redox potential couples to single-cell mass in a conserved sublinear scaling law, modulated by mitochondrial mass-control genes","Yao, Z.; Cantley, L.; Ng, S.-C."
2026-04-21,17,10.64898/2026.04.18.719364,1,cell biology,Physics-Guided Deep Neural Networks: Correcting Physical Distortions in Protein Phase Separation Prediction,"Wang, M.; Lu, T.; Song, Y.-h.; Li, y."
2026-04-21,17,10.64898/2026.04.17.719283,1,ecology,Energetic constraints shape the diversity of feasible ecological networks,"Long, C.; Angulo, M. T.; Ogbunugafor, C. B.; Sole, R.; Saavedra, S."
2026-04-21,17,10.64898/2026.04.20.719600,1,biochemistry,S-Adenosyl-D-methionine as a Non-Physiological Substrate for a Wide Range of SAM-Dependent Enzymes,"Germer, P.; Gericke, L.; Koeppl, L.-H.; Zou, Z.; Jockmann, E.; Kuge, M.; Zoller, K.; Herrmann, H.; Fuderer, R.; Mohr, M. K. F.; Bartels, A.; Oral, G.; Lukat, P.; Layer, G.; Mueller, M.; Blankenfeldt, W.; Barra, L.; Andexer, J. N."
